Total Size (X, Y): 90 x 90
Considering Position <12, 15> at step 639
Considering Position <16, 19> at step 640
Considering Position <15, 20> at step 640
Considering Position <29, 57> at step 641
Considering Position <28, 58> at step 641
Considering Position <28, 58> at step 642
Considering Position <27, 59> at step 642
Considering Position <23, 59> at step 643
Considering Position <22, 60> at step 643
Considering Position <21, 59> at step 643
Considering Position <12, 63> at step 645
Considering Position <33, 43> at step 646
Considering Position <32, 42> at step 646
Considering Position <7, 42> at step 647
Considering Position <6, 41> at step 647
Considering Position <8, 42> at step 648
Considering Position <9, 41> at step 648
Considering Position <23, 60> at step 649
Considering Position <22, 61> at step 649
Considering Position <23, 60> at step 650
Considering Position <13, 63> at step 651
Considering Position <12, 64> at step 651
Considering Position <30, 57> at step 652
Considering Position <29, 58> at step 652
Considering Position <29, 56> at step 652
Considering Position <35, 48> at step 655
Considering Position <34, 43> at step 657
Considering Position <35, 49> at step 662
Considering Position <35, 47> at step 662
Considering Position <36, 49> at step 664
Considering Position <35, 50> at step 664
Considering Position <35, 46> at step 665
Considering Position <8, 42> at step 668
Considering Position <32, 53> at step 669
Considering Position <8, 43> at step 672
Considering Position <33, 53> at step 673
Considering Position <32, 54> at step 673
Considering Position <31, 54> at step 674
Considering Position <30, 55> at step 674
Considering Position <34, 53> at step 675
Considering Position <33, 54> at step 675
Considering Position <33, 54> at step 676
Considering Position <32, 55> at step 676
Considering Position <31, 54> at step 676
Considering Position <17, 62> at step 679
Considering Position <16, 61> at step 679
Considering Position <18, 19> at step 680
Considering Position <18, 62> at step 681
Considering Position <32, 34> at step 683
Considering Position <33, 34> at step 684
Considering Position <32, 35> at step 684
Considering Position <32, 33> at step 684
Considering Position <32, 36> at step 685
Considering Position <32, 37> at step 686
Considering Position <31, 36> at step 686
Considering Position <23, 20> at step 687
Considering Position <22, 19> at step 687
Considering Position <32, 56> at step 688
Considering Position <33, 37> at step 690
Considering Position <32, 38> at step 690
Considering Position <8, 48> at step 691
Considering Position <9, 47> at step 691
Considering Position <32, 57> at step 692
Considering Position <31, 56> at step 692
Considering Position <5, 39> at step 693
Considering Position <34, 37> at step 694
Considering Position <33, 33> at step 695
Considering Position <33, 57> at step 696
Considering Position <32, 58> at step 696
Considering Position <5, 37> at step 698
Considering Position <4, 36> at step 698
Considering Position <5, 35> at step 698
Considering Position <34, 57> at step 699
Considering Position <27, 59> at step 700
Considering Position <29, 23> at step 702
Considering Position <28, 22> at step 702
Considering Position <37, 49> at step 703
Considering Position <8, 44> at step 704
Considering Position <30, 23> at step 705
Considering Position <29, 22> at step 705
Considering Position <9, 47> at step 707
Considering Position <38, 49> at step 708
Considering Position <37, 50> at step 708
Considering Position <37, 48> at step 708
Considering Position <8, 45> at step 709
Considering Position <7, 44> at step 709
Considering Position <38, 50> at step 710
Considering Position <38, 48> at step 710
Considering Position <30, 58> at step 712
Considering Position <28, 58> at step 712
Considering Position <32, 29> at step 713
Considering Position <35, 53> at step 714
Considering Position <34, 52> at step 714
Considering Position <19, 62> at step 715
Considering Position <18, 63> at step 715
Considering Position <28, 59> at step 716
Considering Position <27, 60> at step 716
Considering Position <17, 19> at step 718
Considering Position <30, 59> at step 719
Considering Position <30, 57> at step 719
Considering Position <33, 29> at step 720
Considering Position <32, 30> at step 720
Considering Position <32, 28> at step 720
Considering Position <28, 59> at step 721
Considering Position <19, 63> at step 722
Considering Position <18, 64> at step 722
Considering Position <28, 60> at step 723
Considering Position <27, 61> at step 723
Considering Position <28, 60> at step 724
Considering Position <20, 62> at step 725
Considering Position <19, 63> at step 725
Considering Position <19, 61> at step 725
Considering Position <31, 59> at step 726
Considering Position <30, 60> at step 726
Considering Position <9, 53> at step 727
Considering Position <10, 52> at step 727
Considering Position <9, 18> at step 728
Considering Position <7, 18> at step 728
Considering Position <8, 17> at step 728
Considering Position <35, 43> at step 729
Considering Position <34, 42> at step 729
Considering Position <14, 63> at step 730
Considering Position <13, 64> at step 730
Considering Position <35, 46> at step 733
Considering Position <13, 64> at step 734
Considering Position <12, 65> at step 734
Considering Position <11, 64> at step 734
Considering Position <15, 63> at step 736
Considering Position <14, 62> at step 736
Considering Position <35, 44> at step 737
Considering Position <35, 42> at step 737
Considering Position <18, 19> at step 739
Considering Position <17, 18> at step 739
Considering Position <5, 35> at step 740
Considering Position <5, 33> at step 740
Considering Position <18, 18> at step 741
Considering Position <15, 64> at step 743
Considering Position <15, 62> at step 743
Considering Position <3, 24> at step 744
Considering Position <2, 23> at step 744
Considering Position <22, 62> at step 746
Considering Position <21, 61> at step 746
Considering Position <38, 50> at step 748
Considering Position <37, 51> at step 748
Considering Position <5, 19> at step 749
Considering Position <36, 44> at step 750
Considering Position <35, 45> at step 750
Considering Position <7, 45> at step 751
Considering Position <22, 63> at step 752
Considering Position <37, 52> at step 753
Considering Position <36, 51> at step 753
Considering Position <35, 54> at step 754
Considering Position <35, 52> at step 754
Considering Position <35, 46> at step 755
Considering Position <20, 63> at step 757
Considering Position <4, 21> at step 758
Considering Position <15, 16> at step 759
Considering Position <36, 54> at step 760
Considering Position <35, 55> at step 760
Considering Position <2, 24> at step 761
Considering Position <20, 64> at step 762
Considering Position <20, 62> at step 762
Considering Position <7, 17> at step 764
Considering Position <16, 64> at step 766
Considering Position <15, 65> at step 766
Considering Position <17, 64> at step 768
Considering Position <4, 33> at step 770
Considering Position <5, 32> at step 770
Considering Position <30, 24> at step 772
Considering Position <30, 22> at step 772
Considering Position <37, 54> at step 773
Considering Position <18, 64> at step 774
Considering Position <17, 65> at step 774
Considering Position <8, 47> at step 775
Considering Position <9, 46> at step 775
Considering Position <5, 38> at step 776
Considering Position <4, 37> at step 776
Considering Position <38, 54> at step 777
Considering Position <37, 55> at step 777
Considering Position <18, 65> at step 778
Considering Position <17, 66> at step 778
Considering Position <10, 60> at step 779
Considering Position <10, 58> at step 779
Considering Position <14, 62> at step 780
Considering Position <16, 16> at step 781
Considering Position <15, 15> at step 781
Considering Position <23, 19> at step 782
Considering Position <35, 37> at step 783
Considering Position <34, 38> at step 783
Considering Position <34, 36> at step 783
Considering Position <12, 14> at step 784
Considering Position <33, 33> at step 785
Considering Position <32, 32> at step 785
Considering Position <2, 24> at step 787
Considering Position <2, 22> at step 787
Considering Position <32, 59> at step 788
Considering Position <9, 17> at step 789
Considering Position <14, 61> at step 790
Considering Position <12, 66> at step 791
Considering Position <33, 59> at step 792
Considering Position <32, 60> at step 792
Considering Position <32, 58> at step 792
Considering Position <35, 42> at step 793
Considering Position <34, 41> at step 793
Considering Position <5, 20> at step 794
Considering Position <5, 18> at step 794
Considering Position <23, 63> at step 795
Considering Position <22, 64> at step 795
Considering Position <15, 66> at step 797
Considering Position <12, 67> at step 798
Considering Position <11, 66> at step 798
Considering Position <27, 62> at step 800
Considering Position <26, 61> at step 800
